Kathleen, Kay
Kathleen, Kit
Kathleen, Kittie
Kathleen, Lena
Kathleen, Trina
Kathryn, Kathy
Kendall, Ken
Kendall, Kenny
Kenneth, Ken
Kenneth, Kendrick
Kenneth, Kenny
Kent, Ken
Kent, Kendrick
Kent, Kenny
Keziah, Kizza
Keziah, Kizzie
Kimberley, Kim
Kimberly, Kim
Kingsley, King
Kingston, King
Kristen, Chris
Kristin, Chris
Kristine, Chris
Kristine, Christy
Kristine, Crissy
Kristine, Kris
Kristine, Kristy
Kristine, Tina
Kristy, Chris
Lafayette, Fate
Lafayette, Laffie
Lamont, Monty
Laurence, Larry
Laurence, Lon
Laurence, Lonny
Laurence, Lorne
Laurence, Lorry
Lavina, Ina
Lavina, Vina
Lavina, Viney
Lavinia, Ina
Lavinia, Vina
Lavinia, Viney
Lawrence, Larry
Lawrence, Lon
Lawrence, Lonny
Lawrence, Lorne
Lawrence, Lorry
Lemuel, Lem
Lenora, Lee
Lenora, Nora
Leonard, Len
Leonard, Lenny
Leonard, Leo
Leonard, Leon
Leonard, Lineau
LeRoy, L.R.
LeRoy, Lee
LeRoy, Roy
Leslie, Les
Lester, Les
Letitia, Lettice
Letitia, Lettie
Letitia, Tish
Letitia, Titia
Levi, Lee
Lidia, Lyddy
Lillah, Lil
Lillah, Lilly
Lillah, Lily
Lillah, Lolly
Lillian, Lil
Lillian, Lilly
Lillian, Lolly
Lincoln, Link
Linda, Lindy
Linda, Lynn
Lisa, Alice
Lisa, Melissa
Lois, Louise
Lorenzo, Loren
Loretta, Etta
Loretta, Lorrie
Loretta, Retta
Lorraine, Lorrie
Louisa, Eliza
Louisa, Lois
Louisa, Lou
Louise, Eliza
Louise, Lois
Louise, Lou
Lucas, Luke
Lucias, Luke
Lucille, Cille
Lucille, Lou
Lucille, Lu
Lucille, Lucy
Lucinda, Cindy
Lucinda, Lou
Lucinda, Lu
Lucinda, Lucy
Luella, Ella
Luella, Lu
Luella, Lula
Luther, Luke
Lydia, Lyddy
Lyndon, Lindy
Lyndon, Lynn
Madeline, Lena
Madeline, Maddy
Madeline, Madge
Madeline, Magda
Madeline, Maggie
Magdelina, Lena
Magdelina, Madge
Magdelina, Magda
Mahala, Hallie
Marcus, Mark
Margaret, Daisy
Margaret, Gretta
Margaret, Madge
Margaret, Maggie
Margaret, Maggy
Margaret, Marge
Margaret, Margery
Margaret, Margie
Margaret, Margie
Margaret, Margy
Margaret, Meg
Margaret, Midge
Margaret, Peg
Margaret, Peggy
Margaret, Peggy
Margaret, Rita
Margaretta, Daisy
Margaretta, Gretta
Margaretta, Madge
Margaretta, Maggie
Margaretta, Marge
Margaretta, Margery
Margaretta, Margie
Margaretta, Meg
Margaretta, Midge
Margaretta, Peg
Margaretta, Peggy
Margaretta, Rita
Marjorie, Margie
Marjorie, Margy
Martha, Marty
Martha, Mat
Martha, Mattie
Martha, Patsy
Martha, Patty
Martin, Marty
Martina, Tina
Marvin, Marv
Mary, Mae
Mary, Mamie
Mary, Mitzi
Mary, Molly
Mary, Polly
Matilda, Matty
Matilda, Maud
Matilda, Tilly
Matthew, Matt
Matthew, Mattie
Matthew, Matty
Matthew, Thias
Matthew, Thys
Matthias, Matt
Matthias, Thias
Matthias, Thys
Maurice, Morey
Mehitabel, Hetty
Mehitabel, Hitty
Mehitabel, Mabel
Mehitabel, Mitty
Melinda, Linda
Melinda, Lindy
Melinda, Lindy
Melinda, Lynn
Melinda, Mel
Melinda, Mindy
Melissa, Lisa
Melissa, Lissa
Melissa, Mel
Melissa, Milly
Melissa, Missy
Mervyn, Merv
Michael, Micah
Michael, Mick
Michael, Micky
Michael, Mike
Michelle, Mickey
Mildred, Milly
Millicent, Milly
Millicent, Missy
Minerva, Minnie
Miranda, Mandy
Miranda, Mira
Miranda, Randy
Miriam, Mimi
Miriam, Mitzi
Mitchell, Mitch
Montgomery, Gum
Montgomery, Monty
Morris, Morey
Nancy, Ann
Nancy, Nan
Nancy, Nan
Napoleon, Leon
Napoleon, Nap
Napoleon, Nappy
Natalie, Natty
Natalie, Nettie
Nathan, Nat
Nathan, Nate
Nathaniel, Nat
Nathaniel, Nate
Nathaniel, Nathan
Nathaniel, Natty
Nathaniel, Than
Nicholas, Claas
Nicholas, Claes
Nicholas, Nick
Norbert, Bert
Norbert, Norby
Obadiah, Diah
Obadiah, Dyer
Obadiah, Obed
Obadiah, Obie
Olive, Livia
Olive, Nollie
Olive, Ollie
Oliver, Ollie
Olivia, Livia
Olivia, Nollie
Olivia, Ollie
Oswald, Ossy
Oswald, Ozzy
Oswald, Waldo
Pamela, Pam
Parmelia, Amelia
Parmelia, Melia
Parmelia, Milly
Patience, Pat
Patience, Patty
Patricia, Pat
Patricia, Patsy
Patricia, Patty
Patricia, Tricia
Patrick, Paddy
Patrick, Pat
Patrick, Pate
Patrick, Patsy
Patrick, Peter
Paula, Lina
Paula, Polly
Paulina, Lina
Paulina, Polly
Pelegrine, Perry
Penelope, Penny
Percival, Percy
Peter, Pate
Peter, Pete
Peter, Pete
Peter, Pete
Philetus, Leet
Philetus, Phil
Philinda, Linda
Philinda, Lindy
Philinda, Lynn
Philip, Phil
Phillip, Phil
Phillip, Phil
Prescott, Pres
Prescott, Scott
Prescott, Scotty
Priscilla, Cilla
Priscilla, Cissy
Priscilla, Prissy
Prudence, Prudy
Prudence, Prue
Rachel, Shelly
Rafaela, Rafa
Randolph, Dolph
Randolph, Randy
Raphael, Ralph
Raymond, Ray
Raymond, Ray
Raymond, Ray
Rebecca, Becca
Rebecca, Beck
Rebecca, Becky
Rebecca, Reba
Regina, Gina
Regina, Reggie
Reginald, Naldo
Reginald, Reg
Reginald, Reggie
Reginald, Renny
Relief, Leafa
Reuben, Rube
Ricardo, Rick
Ricardo, Ricky
Richard, Dick
Richard, Dickie
Richard, Dickon
Richard, Dicky
Richard, Rich
Richard, Rick
Richard, Rick
Richard, Rick
Richard, Ricky
Richard, Ricky
Robert, Bob
Robert, Bobby
Robert, Dob
Robert, Dobbin
Robert, Hob
Robert, Hobkin
Robert, Rob
Robert, Rob
Roberta, Bert
Roberta, Bertie
Roberta, Birdie
Roberta, Bobbie
Roberta, Bobbie
Roberta, Robbie
Rodger, Bobby
Rodger, Hodge
Rodger, Robby
Rodger, Robin
Rodger, Rod
Rodger, Roge
Rodger, Rupert
Roger, Bobby
Roger, Hodge
Roger, Robby
Roger, Robin
Roger, Rod
Roger, Roge
Roger, Rupert
Roland, Lanny
Roland, Orlando
Roland, Rollo
Roland, Rolly
Ronald, Naldo
Ronald, Ron
Ronald, Ron
Ronald, Ron
Ronald, Ronny
Ronald, Ronny
Ronald, Ronny
Rosabel, Belle
Rosabel, Rosa
Rosabel, Rose
Rosabel, Roz
Rosabella, Belle
Rosabella, Rosa
Rosabella, Rose
Rosabella, Roz
Rosalinda, Linda
Rosalinda, Rosa
Rosalinda, Rose
Rosalinda, Roz
Rosalyn, Linda
Rosalyn, Rosa
Rosalyn, Rose
Rosalyn, Roz
Roseann, Ann
Roseann, Rose
Roseann, Rosie
Roseann, Roz
Roseanna, Ann
Roseanna, Rose
Roseanna, Rosie
Roseanna, Roz
Roseanne, Ann
Roxanna, Ann
Roxanna, Rose
Roxanna, Roxie
Roxanne, Ann
Roxanne, Rose
Roxanne, Roxie
Rudolph, Dolph
Rudolph, Olph
Rudolph, Rolf
Rudolph, Rudy
Rudolphus, Dolph
Rudolphus, Olph
Rudolphus, Rolf
Rudolphus, Rudy
Russell, Russ
Russell, Russ
Russell, Rusty
Sabrina, Brina
Samuel, Sam
Samuel, Sam
Samuel, Sammy
Samuel, Sammy
Sandra, Cassandra
Sandra, Sandy
Sarah, Sadie
Sarah, Sally
Serena, Rena
Seymour, Morey
Seymour, See
Shelton, Shel
Shelton, Shelly
Shelton, Tony
Sheridan, Dan
Sheridan, Danny
Sheridan, Sher
Shirley, Lee
Shirley, Sherry
Shirley, Shirl
Sidney, Sid
Sidney, Syd
Silas, Si
Simeon, Si
Simeon, Sion
Simon, Si
Simon, Sion
Smith, Smitty
Solomon, Sal
Solomon, Salmon
Solomon, Saul
Solomon, Sol
Solomon, Solly
Solomon, Zolly
Sophia, Sophie
Stephan, Steve
Stephen, Steph
Stephen, Steve
Steven, Steph
Steven, Steve
Stuart, Stu
Submit, Mitty
Sullivan, Sully
Sullivan, Van
Susan, Hannah
Susan, Sue
Susan, Sukey
Susan, Susie
Susan, Suzie
Susannah, Hannah
Susannah, Sue
Susannah, Sukey
Susannah, Susie
Sylvester, Si
Sylvester, Sly
Sylvester, Sy
Sylvester, Syl
Sylvester, Vessie
Sylvester, Vester
Sylvester, Vet
Tabitha, Tabby
Terence, Terry
Teresa, Terry
Thaddeus, Thad
Theodore, Ted
Theodore, Ted
Theodore, Teddy
Theodore, Teddy
Theodore, Theo
Theresa, Terry
Theresa, Tess
Theresa, Tessa
Theresa, Tessie
Theresa, Thirza
Theresa, Thursa
Theresa, Tracy
Thom, Tom
Thom, Tommy
Thomas, Thom
Thomas, Thom
Thomas, Tom
Thomas, Tom
Thomas, Tom
Thomas, Tommy
Thomas, Tommy
Thomas, Tommy
Timothy, Tim
Timothy, Tim
Timothy, Tim
Timothy, Timmy
Timothy, Timmy
Timothy, Timmy
Tobias, Bias
Tobias, Toby
Tryphena, Phena
Uriah, Riah
Valentine, Felty
Valeri, Val
Valerie, Val
Valerie, Val
Valerie, Val
Vanessa, Essa
Vanessa, Nessa
Vanessa, Vanna
Veronica, Franky
Veronica, Frony
Veronica, Ron
Veronica, Ronie
Veronica, Ronna
Veronica, Ronnie
Veronica, Ronnie
Veronica, Vonnie
Victor, Vic
Victoria, Torie
Victoria, Tory
Victoria, Vic
Victoria, Vicki
Victoria, Vicky
Vincent, Vic
Vincent, Vin
Vincent, Vince
Vincent, Vinnie
Vincent, Vinny
Vincenzo, Vic
Vincenzo, Vin
Vincenzo, Vinnie
Vincenzo, Vinny
Vinson, Vinny
Virginia, Ginger
Virginia, Ginny
Virginia, Jane
Virginia, Jennie
Virginia, Virgy
Wallace, Wally
Walter, Wally
Walter, Walt
Washington, Wash
Wilber, Bert
Wilber, Will
Wilbur, Willie
Wilbur, Willy
Wilfred, Fred
Wilfred, Will
Wilfred, Willie
Wilhelmina, Mina
Wilhelmina, Minnie
Wilhelmina, Willie
Wilhelmina, Wilma
Will, Fred
William, Bela
William, Bell
William, Bill
William, Billy
William, Will
William, Willie
William, Willy
Willie, Fred
Wilson, Will
Wilson, Willie
Wilson, Willy
Winfield, Field
Winfield, Win
Winfield, Winny
Winifred, Freddie
Winifred, Winnet
Winifred, Winnie
Winnifred, Fred
Winnifred, Freddie
Winnifred, Freddy
Winnifred, Winnie
Winnifred, Winny
Woodrow, Drew
Woodrow, Wood
Woodrow, Woody
Yvonne, Vonna
Zachariah, Zach
Zachariah, Zachy
Zachariah, Zeke
Zebedee, Zeb
Zedediah, Diah
Zedediah, Dyer
Zedediah, Zed
Zephaniah, Zeph
cheryl, sheryl
sheryl, sher
cher, sher
anne, ann
Ron, Ronnie
Eb, Ebbie
Ada, Addy
Dell, Della
Adele, Dell
Addy, Adele
Philly, Delphia
Al, Bert
Bert, Bertie
Rich, Riche
Al, Alex
Fred, Freddy
Freda, Frieda
Lon, Lonzo
Manda, Mandy
Emily, Mel
Andy, Drew
Nancy, Nanny
Bella, Belle
Ara, Arry
Ara, Belle
Gus, Gussie
Babs, Bab
Babs, Barby
Bab, Barby
Trix, Trixie
Ben, Bennie
Jamie, Ben
Berney, Bernie
Brad, Ford
Biddie, Biddy
Brady, Brody
Rick, Ricky
Vin, Vinny
Ron, Ronny
Carrie, Cassie
Carol, Carole
Cathy, Kathy
Katy, Kathy
Kit, Kittie
Charlie, Chuck
Lotta, Lottie
Christy, Crissy
Kris, Chris
Clair, Clare
Clare, Clara
Clair, Clara
Cliff, Cliff
Con, Conny
Nelle, Nelly
Dan, Danny
Debbie, Deb
Debbie, Debby
Debby, Deb
Donnie, Donny
Dot, Dotty
Ed, Eddie
Ed, Eddy
Eddie, Eddy
Ted, Teddy
Bess, Bessie
Beth, Betsy
Beth, Betty
Lib, Libby
Lisa, Liz
Lisa, Lizzie
Lizzie, Liz
Ellie, Elly
Manny, Manuel
Emma, Emmy
Eva, Eve
Fran, Frannie
Frankie, Frank
Gabby, Gabe
Geoff, Jeff
Gerry, Jerry
Gert, Gertie
Gwen, Wendy
Ella, Ellen
Lena, Ellen
Jim, Jimmie
Jerry, Jereme
Jody, Jo
Joe, Joey
Julie, Jule
Kate, Kay
Kenny, Ken
Kendrick, Ken
Kendrick, Kenny
Leo, Leon
Lil, Lilly
Lil, Lily
Lilly, Lily
Lindy, Lynn
Lois, Lou
Lou, Lu
Maddy, Madge
Marge, Margery
Margie, Margie
Peg, Peggy
Mat, Mattie
Patsy, Patty
Mick, Micky
Mike, Mick
Mike, Micky
Gum, Monty
Waldo, Ossy
Waldo, Ozzy
Ossy, Ozzy
Pat, Pat
Becca, Beck
Beck, Becky
Reba, Becca
Reba, Beck
Reg, Reggie
Dick, Rick
Rich, Rick
Rich, Dick
Ricky, Dick
Ricky, Rich
Bob, Rob
Bobby, Rob
Bobby, Bob
Bert, Bob
Bert, Bobby
Rosa, Rose
Rose, Rosie
Sam, Sammy
Sue, Susie
Susie, Suzie
Tom, Tommy
Tim, Timmy
Vic, Vicki
Vic, Vicky
Vicki, Vicky
Vince, Vinnie
Wally, Walt
Will, Willie
Bill, Willie
Bill, Billy
Will, Bill
Nick, Nik
Nik, Nick
